Fund,Full Fund Name,Start Date (2025-04-25),1 Weeks (2025-04-18),2 Weeks (2025-04-11),3 Weeks (2025-04-04),4 Weeks (2025-03-28),5 Weeks (2025-03-21),6 Weeks (2025-03-14),7 Weeks (2025-03-07),8 Weeks (2025-02-28),9 Weeks (2025-02-21),10 Weeks (2025-02-14),11 Weeks (2025-02-07),12 Weeks (2025-01-31),13 Weeks (2025-01-24),14 Weeks (2025-01-17),15 Weeks (2025-01-10),16 Weeks (2025-01-03),17 Weeks (2024-12-27),18 Weeks (2024-12-20),19 Weeks (2024-12-13),20 Weeks (2024-12-06),21 Weeks (2024-11-29),22 Weeks (2024-11-22),23 Weeks (2024-11-15),24 Weeks (2024-11-08),25 Weeks (2024-11-01),26 Weeks (2024-10-25),27 Weeks (2024-10-18),28 Weeks (2024-10-11),29 Weeks (2024-10-04),30 Weeks (2024-09-27),31 Weeks (2024-09-20),32 Weeks (2024-09-13),33 Weeks (2024-09-06),34 Weeks (2024-08-30),35 Weeks (2024-08-23),36 Weeks (2024-08-16),37 Weeks (2024-08-09),38 Weeks (2024-08-02),39 Weeks (2024-07-26),40 Weeks (2024-07-19),41 Weeks (2024-07-12),42 Weeks (2024-07-05),43 Weeks (2024-06-28),44 Weeks (2024-06-21),45 Weeks (2024-06-14),46 Weeks (2024-06-07),47 Weeks (2024-05-31),48 Weeks (2024-05-24),49 Weeks (2024-05-17),50 Weeks (2024-05-10),51 Weeks (2024-05-03),52 Weeks (2024-04-26),53 Weeks (2024-04-19),54 Weeks (2024-04-12),55 Weeks (2024-04-05),56 Weeks (2024-03-29),57 Weeks (2024-03-22),58 Weeks (2024-03-15),59 Weeks (2024-03-08),60 Weeks (2024-03-01),61 Weeks (2024-02-23),62 Weeks (2024-02-16),63 Weeks (2024-02-09),64 Weeks (2024-02-02),65 Weeks (2024-01-26),66 Weeks (2024-01-19),67 Weeks (2024-01-12),68 Weeks (2024-01-05),69 Weeks (2023-12-29),70 Weeks (2023-12-22),71 Weeks (2023-12-15),72 Weeks (2023-12-08),73 Weeks (2023-12-01),74 Weeks (2023-11-24)
FZP,FİBA PORTFÖY SERBEST FON,4.071,4.035,4.009,3.980,3.947,3.925,3.911,3.876,3.839,3.807,3.778,3.750,3.724,3.695,3.662,3.633,3.600,3.561,3.528,3.498,3.466,3.434,3.400,3.368,3.334,3.303,3.274,3.248,3.219,3.189,3.168,3.140,3.110,3.086,3.051,3.032,3.005,2.977,2.939,2.917,2.898,2.869,2.833,2.787,2.765,2.732,2.706,2.685,2.669,2.638,2.616,2.592,2.579,2.548,None,2.491,2.473,2.449,2.426,2.410,2.383,2.360,2.340,2.311,2.290,2.274,2.251,2.232,2.210,2.191,2.179,2.170,2.164,2.150,2.142
NJR,NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,3.325,3.268,3.241,3.238,3.171,3.178,3.159,3.138,3.112,3.088,3.064,3.043,3.027,2.988,2.957,2.929,2.901,2.874,2.846,2.818,2.791,2.764,2.738,2.712,2.685,2.659,2.634,2.610,2.585,2.560,2.535,2.510,2.487,2.462,2.433,2.413,2.390,2.366,2.343,2.320,2.298,2.276,2.253,2.230,2.208,2.187,2.165,2.144,2.123,2.102,2.078,2.059,2.040,2.023,None,1.989,1.972,1.955,1.938,1.922,1.906,1.890,1.875,1.860,1.846,1.831,1.817,1.803,1.789,1.775,1.761,1.748,1.736,1.723,1.711
IOO,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,2.709,2.681,2.659,2.639,2.613,2.603,2.585,2.565,2.544,2.524,2.502,2.483,2.465,2.441,2.419,2.398,2.376,2.355,2.333,2.312,2.290,2.269,2.248,2.228,2.207,2.186,2.166,2.146,2.127,2.107,2.087,2.069,2.050,2.030,2.008,1.992,1.973,1.954,1.936,1.918,1.901,1.883,1.865,1.847,1.830,1.813,1.796,1.779,1.761,1.744,1.727,1.710,1.693,1.676,None,1.644,1.628,1.612,1.598,1.584,1.570,1.556,1.543,1.530,1.517,1.505,1.493,1.482,1.470,1.458,1.447,1.436,1.426,1.416,1.406
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,3.684,3.644,3.613,3.587,3.550,3.535,3.510,3.483,3.454,3.426,3.397,3.370,3.345,3.312,3.282,3.252,3.222,3.192,3.163,3.133,3.104,3.075,3.046,3.018,2.990,2.962,2.935,2.908,2.882,2.855,2.829,2.802,2.776,2.749,2.719,2.697,2.672,2.646,2.621,2.597,2.573,2.549,2.524,2.500,2.477,2.454,2.430,2.407,2.383,2.360,2.336,2.313,2.290,2.268,None,2.225,2.204,2.184,2.165,2.146,2.128,2.110,2.092,2.075,2.058,2.042,2.025,2.010,1.994,1.978,1.962,1.946,1.931,1.917,1.903
RPP,ROTA PORTFÖY PARA PİYASASI (TL) FONU,2.905,2.877,2.852,2.834,2.793,2.788,2.769,2.748,2.726,2.704,2.682,2.661,2.644,2.615,2.590,2.567,2.544,2.521,2.498,2.475,2.452,2.429,2.406,2.384,2.362,2.340,2.319,2.297,2.276,2.255,2.234,2.214,2.194,2.172,2.148,2.131,2.111,2.090,2.070,2.051,2.031,2.013,1.994,1.973,1.954,1.936,1.919,1.901,1.882,1.865,1.847,1.829,1.812,1.794,None,1.760,1.744,1.728,1.713,1.698,1.683,1.668,1.655,1.641,1.627,1.614,1.601,1.588,1.576,1.563,1.550,1.538,1.525,1.513,1.502
GGK,INVEO PORTFÖY ALTIN FON,8.978,8.886,8.332,8.327,8.069,8.111,7.623,7.521,7.412,7.564,7.394,7.207,6.962,6.897,6.769,6.609,6.730,6.725,6.592,6.850,6.683,6.803,6.835,6.431,6.707,6.869,6.721,6.711,6.464,6.452,6.419,6.202,5.989,5.988,5.951,5.946,5.728,5.492,5.556,5.373,5.587,5.329,5.335,5.325,5.246,5.144,5.225,5.219,5.250,5.300,5.142,5.257,5.258,5.408,None,5.066,5.087,5.091,4.856,4.769,4.484,4.381,4.170,4.247,4.301,4.159,4.246,4.213,4.183,4.156,4.139,4.020,4.021,4.016,3.921
PPZ,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU,3.871,3.833,3.801,3.772,3.734,3.718,3.693,3.665,3.635,3.605,3.576,3.549,3.523,3.487,3.456,3.425,3.394,3.363,3.332,3.301,3.271,3.241,3.211,3.182,3.153,3.124,3.095,3.067,3.039,3.011,2.983,2.956,2.929,2.900,2.868,2.845,2.819,2.792,2.766,2.740,2.715,2.690,2.664,2.638,2.613,2.589,2.564,2.539,2.514,2.491,2.466,2.442,2.418,2.394,None,2.348,2.326,2.305,2.285,2.265,2.245,2.226,2.208,2.189,2.171,2.153,2.136,2.119,2.102,2.085,2.069,2.052,2.036,2.021,2.006
IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,2.321,2.300,2.281,2.262,2.243,2.230,2.215,2.197,2.179,2.161,2.144,2.127,2.112,2.091,2.072,2.055,2.036,2.016,1.998,1.979,1.961,1.943,1.925,1.907,1.889,1.872,1.855,1.838,1.821,1.804,1.787,1.771,1.755,1.738,1.718,1.704,1.688,1.672,1.656,1.641,1.626,1.611,1.595,1.579,1.565,1.550,1.536,1.520,1.505,1.491,1.476,1.462,1.447,1.433,None,1.406,1.392,1.379,1.367,1.356,1.345,1.333,1.323,1.312,1.301,1.291,1.281,1.271,1.261,1.250,1.240,1.230,1.221,1.211,1.202
NVB,NEO PORTFÖY İKİNCİ PARA PİYASASI (TL) FON,2.815,2.790,2.766,2.742,2.720,2.706,2.687,2.667,2.645,2.624,2.603,2.583,2.568,2.538,2.514,2.491,2.469,2.447,2.424,2.402,2.380,2.358,2.336,2.315,2.294,2.273,2.253,2.232,2.212,2.192,2.172,2.152,2.133,2.112,2.089,2.072,2.053,2.034,2.014,1.996,1.978,1.960,1.941,1.922,1.904,1.887,1.869,1.851,1.833,1.815,1.797,1.779,1.762,1.744,None,1.710,1.694,1.677,1.662,1.648,1.634,1.620,1.607,1.593,1.580,1.567,1.555,1.543,1.530,1.518,1.506,1.494,1.482,1.471,1.460
ZBJ,ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU,3.018,2.986,2.961,2.937,2.907,2.899,2.879,2.857,2.834,2.811,2.788,2.767,2.747,2.720,2.695,2.671,2.646,2.622,2.597,2.573,2.549,2.525,2.502,2.479,2.456,2.433,2.411,2.389,2.367,2.345,2.323,2.302,2.281,2.259,2.234,2.216,2.195,2.174,2.153,2.134,2.114,2.094,2.074,2.054,2.034,2.016,1.997,1.977,1.958,1.940,1.921,1.902,1.883,1.864,None,1.829,1.811,1.793,1.778,1.762,1.747,1.732,1.717,1.703,1.690,1.677,1.664,1.651,1.638,1.625,1.613,1.601,1.590,1.579,1.567
TPP,TEB PORTFÖY PUSULA SERBEST FON,40.610,38.928,37.760,38.942,38.268,38.089,39.080,37.986,37.292,37.682,37.196,36.778,36.291,36.288,35.987,36.142,36.511,34.877,35.498,35.357,34.577,34.500,33.661,33.305,33.296,32.966,33.059,30.594,30.895,31.821,31.777,30.868,31.113,31.078,31.451,31.947,31.290,31.005,31.412,31.270,31.040,30.166,29.434,28.864,28.319,28.414,27.674,27.073,27.543,26.618,25.711,25.093,24.552,24.699,None,24.908,25.581,26.611,26.071,25.678,25.623,25.462,24.821,24.198,23.921,23.130,23.426,23.073,22.599,21.146,21.998,22.258,21.761,21.734,21.587
NRG,NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU,3.239,3.210,3.182,3.154,3.130,3.111,3.088,3.065,3.039,3.015,2.989,2.966,2.947,2.914,2.886,2.859,2.834,2.808,2.782,2.757,2.731,2.705,2.680,2.656,2.631,2.606,2.582,2.558,2.535,2.511,2.488,2.465,2.442,2.418,2.391,2.372,2.350,2.327,2.305,2.284,2.262,2.241,2.220,2.198,2.178,2.158,2.137,2.117,2.096,2.076,2.056,2.037,2.017,1.998,None,1.961,1.943,1.925,1.908,1.892,1.876,1.860,1.844,1.829,1.814,1.799,1.785,1.771,1.757,1.743,1.729,1.715,1.702,1.689,1.676
OKP,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,3.825,3.776,3.750,3.728,3.685,3.688,3.665,3.638,3.610,3.583,3.555,3.533,3.513,3.466,3.433,3.402,3.372,3.342,3.312,3.283,3.252,3.224,3.190,3.161,3.133,3.106,3.078,3.051,3.026,3.002,2.976,2.949,2.924,2.898,2.867,2.845,2.820,2.794,2.771,2.746,2.722,2.697,2.671,2.647,2.624,2.600,2.578,2.555,2.529,2.505,2.482,2.461,2.439,2.418,None,2.376,2.353,2.328,2.309,2.291,2.274,2.256,2.237,2.219,2.202,2.183,2.163,2.148,2.095,2.077,2.062,2.045,2.031,2.016,2.003
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,3.554,3.523,3.492,3.462,3.432,3.430,3.408,3.382,3.354,3.327,3.300,3.277,3.255,3.223,3.194,3.165,3.137,3.108,3.080,3.051,3.022,2.994,2.967,2.939,2.912,2.885,2.859,2.832,2.806,2.780,2.754,2.729,2.704,2.678,2.648,2.626,2.602,2.577,2.552,2.529,2.505,2.482,2.458,2.435,2.412,2.390,2.368,2.345,2.322,2.301,2.279,2.258,2.237,2.215,None,2.175,2.155,2.135,2.117,2.099,2.081,2.063,2.045,2.028,2.011,1.995,1.979,1.964,1.948,1.933,1.915,1.900,1.886,1.872,1.859
DCB,DENİZ PORTFÖY PARA PİYASASI SERBEST (TL) FON,2.792,2.767,2.743,2.719,2.696,2.672,2.651,2.630,2.608,2.586,2.564,2.543,2.521,2.500,2.477,2.455,2.433,2.411,2.389,2.367,2.345,2.323,2.302,2.280,2.259,2.238,2.218,2.197,2.177,2.157,2.137,2.117,2.098,2.077,2.054,2.038,2.019,1.999,1.980,1.962,1.944,1.926,1.907,1.889,1.871,1.854,1.837,1.819,1.801,1.783,1.766,1.749,1.732,1.716,None,1.685,1.670,1.655,1.641,1.627,1.613,1.599,1.586,1.572,1.559,1.547,1.535,1.522,1.510,1.498,1.486,1.475,1.463,1.452,1.441
KIE,TRIVE PORTFÖY PARA PİYASASI (TL) FONU,2.753,2.721,2.698,2.682,2.651,2.635,2.614,2.594,2.571,2.550,2.528,2.508,2.489,2.467,2.446,2.424,2.402,2.381,2.358,2.337,2.315,2.293,2.272,2.251,2.230,2.210,2.189,2.169,2.149,2.129,2.109,2.090,2.070,2.050,2.027,2.011,1.992,1.973,1.954,1.936,1.918,1.900,1.882,1.863,1.846,1.829,1.811,1.794,1.776,1.760,1.743,1.726,1.710,1.694,None,1.663,1.647,1.632,1.618,1.605,1.591,1.577,1.564,1.551,1.538,1.526,1.514,1.502,1.491,1.479,1.468,1.457,1.446,1.435,1.425
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,3.296,3.267,3.237,3.209,3.181,3.153,3.127,3.102,3.075,3.049,3.021,2.994,2.967,2.941,2.914,2.887,2.859,2.834,2.808,2.783,2.756,2.731,2.706,2.681,2.656,2.630,2.605,2.580,2.557,2.533,2.509,2.487,2.463,2.440,2.413,2.393,2.370,2.347,2.325,2.304,2.282,2.260,2.239,2.218,2.198,2.177,2.156,2.136,2.116,2.096,2.075,2.056,2.037,2.018,None,1.981,1.962,1.945,1.928,1.912,1.896,1.881,1.866,1.851,1.836,1.821,1.806,1.792,1.778,1.763,1.749,1.735,1.722,1.709,1.697
EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,3.032,3.004,2.979,2.952,2.926,2.908,2.887,2.862,2.837,2.813,2.789,2.766,2.743,2.720,2.696,2.673,2.650,2.626,2.602,2.578,2.554,2.531,2.508,2.485,2.462,2.440,2.418,2.396,2.374,2.353,2.331,2.310,2.289,2.267,2.242,2.224,2.203,2.182,2.161,2.142,2.122,2.103,2.082,2.062,2.043,2.025,2.006,1.986,1.967,1.949,1.930,1.912,1.893,1.874,None,1.839,1.821,1.803,1.788,1.772,1.757,1.742,1.727,1.713,1.699,1.685,1.672,1.659,1.646,1.633,1.621,1.609,1.597,1.585,1.573
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,3.284,3.249,3.221,3.199,3.161,3.151,3.129,3.104,3.079,3.054,3.029,3.005,2.984,2.954,2.926,2.900,2.873,2.846,2.819,2.792,2.765,2.740,2.715,2.690,2.665,2.640,2.616,2.593,2.569,2.545,2.522,2.499,2.476,2.452,2.425,2.405,2.382,2.360,2.337,2.315,2.293,2.272,2.250,2.228,2.207,2.186,2.166,2.145,2.125,2.105,2.085,2.066,2.047,2.028,None,1.991,1.972,1.954,1.937,1.921,1.904,1.888,1.872,1.857,1.841,1.827,1.812,1.798,1.784,1.770,1.757,1.743,1.730,1.717,1.704
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),8.550,8.525,8.447,8.672,8.501,8.642,9.421,9.160,8.891,9.078,9.095,9.189,9.471,9.588,9.423,9.461,9.368,9.150,9.108,9.260,9.155,8.844,8.746,8.629,8.246,8.228,7.877,7.990,7.996,7.963,8.498,8.645,8.175,8.689,8.452,8.757,8.945,8.978,9.642,9.950,10.192,9.909,9.826,9.934,9.632,9.491,9.380,9.116,9.362,8.888,8.437,8.086,7.852,7.626,None,6.895,6.918,7.220,7.197,7.276,7.149,7.162,7.074,6.852,6.656,6.417,6.155,5.969,5.790,5.600,5.632,5.681,5.960,6.137,6.392
GO6,FONERİA PORTFÖY PARA PİYASASI (TL) FONU,2.388,2.363,2.343,2.325,2.298,2.293,2.275,2.258,2.239,2.220,2.202,2.184,2.166,2.142,2.121,2.102,2.083,2.064,2.045,2.026,2.008,1.989,1.971,1.953,1.934,1.916,1.899,1.881,1.863,1.846,1.829,1.811,1.794,1.777,1.757,1.743,1.726,1.710,1.694,1.678,1.663,1.647,1.632,1.616,1.601,1.586,1.571,1.556,1.542,1.527,1.513,1.498,1.484,1.469,None,1.441,1.428,1.415,1.403,1.392,1.380,1.369,1.358,1.347,1.336,1.325,1.315,1.305,1.295,1.285,1.275,1.265,1.256,1.247,1.238
NJF,NUROL PORTFÖY ALTIN KATILIM FONU,7.657,7.549,7.094,7.095,6.880,6.862,6.482,6.409,6.346,6.510,6.321,6.069,5.912,5.860,5.740,5.644,5.649,5.638,5.549,5.712,5.550,5.662,5.640,5.413,5.568,5.760,5.608,5.601,5.462,5.410,5.414,5.191,5.074,5.057,5.043,5.026,4.851,4.705,4.706,4.542,4.730,4.533,4.431,4.427,4.419,4.324,4.381,4.376,4.397,4.433,4.338,4.383,4.419,4.623,None,4.296,4.327,4.316,4.086,3.993,3.770,3.690,3.592,3.663,3.695,3.641,3.674,3.650,3.647,3.578,3.501,3.448,3.425,3.399,3.307
UP2,ÜNLÜ PORTFÖY ONİKİNCİ SERBEST FON,2.476,2.454,2.434,2.414,2.393,2.379,2.363,2.344,2.325,2.306,2.287,2.271,2.254,2.233,2.214,2.195,2.174,2.153,2.133,2.114,2.094,2.075,2.056,2.037,2.019,2.000,1.982,1.963,1.946,1.928,1.910,1.893,1.876,1.858,1.838,1.823,1.806,1.789,1.771,1.755,1.739,1.723,1.707,1.690,1.674,1.659,1.644,1.628,1.612,1.597,1.581,1.566,1.550,1.535,None,1.506,1.493,1.479,1.467,1.454,1.442,1.430,1.418,1.407,1.395,1.384,1.373,1.362,1.352,1.341,1.330,1.320,1.309,1.300,1.290
YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0.566,0.562,0.525,0.526,0.507,0.517,0.485,0.479,0.468,0.476,0.465,0.452,0.439,0.435,0.427,0.419,0.429,0.428,0.419,0.435,0.425,0.435,0.439,0.420,0.429,0.438,0.429,0.427,0.415,0.414,0.412,0.400,0.382,0.382,0.378,0.379,0.363,0.346,0.351,0.341,0.352,0.334,0.339,0.338,0.332,0.325,0.330,0.330,0.332,0.335,0.326,0.329,0.332,0.349,None,0.328,0.327,0.328,0.314,0.308,0.290,0.282,0.270,0.275,0.277,0.269,0.274,0.272,0.272,0.267,0.265,0.257,0.257,0.256,0.250
